video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
TzBwV3IxLkA,05.09.23,The Best Sandwich Ever Created,FoodNetwork,26,2017-11-05T11:00:03.000Z,"sandwich|recipe|food|Food Network",1587458,257485,1047,5845,https://i.ytimg.com/vi/TzBwV3IxLkA/default.jpg,False,False,False,"Discover the secret to the best sandwich ever."
L4X2J1kzF7M,14.02.19,Top 10 Hilarious Fails,FailsCentral,22,2017-09-10T12:00:03.000Z,"fails|funny|videos|top 10",24874523,574825,2548,58741,https://i.ytimg.com/vi/L4X2J1kzF7M/default.jpg,False,False,False,"Watch these hilarious fail moments caught on camera!"
M1aV5KlN7XQ,25.12.21,DIY Home Decor Ideas,TroomTroom,24,2017-08-21T15:00:03.000Z,"DIY|decor|home|ideas",7845231,248751,1414,4758,https://i.ytimg.com/vi/M1aV5KlN7XQ/default.jpg,False,False,False,"Spruce up your home with these creative DIY ideas."
XbM9NLoR4WE,14.02.19,The Ultimate Beginner Guitar Lesson,GuitarMaster,26,2017-07-25T13:00:03.000Z,"guitar|lesson|beginner|music",1587451,147584,854,3751,https://i.ytimg.com/vi/XbM9NLoR4WE/default.jpg,False,False,False,"Learn guitar basics in this easy-to-follow lesson."
N3gQ2PfYR5U,01.01.20,Exploring the Deep Sea: Mysteries Unveiled,NatGeo,28,2017-10-10T10:00:03.000Z,"ocean|exploration|NatGeo|science",9854721,487584,1025,15487,https://i.ytimg.com/vi/N3gQ2PfYR5U/default.jpg,False,False,False,"Dive deep into the unknown with this special."
C1fX9MzQYRE,31.07.18,Fast and Easy Breakfast Recipes,BreakfastLovers,26,2017-06-11T08:00:03.000Z,"breakfast|recipes|easy|quick",584512,14875,451,1845,https://i.ytimg.com/vi/C1fX9MzQYRE/default.jpg,False,False,False,"Kickstart your morning with these breakfast ideas."
P3aN5TzQo2E,12.06.22,Top 10 Scary Urban Legends,ScaryCentral,22,2017-11-20T16:00:03.000Z,"scary|urban legends|top 10|mystery",1845231,57485,248,4875,https://i.ytimg.com/vi/P3aN5TzQo2E/default.jpg,False,False,False,"Explore the spookiest urban legends of all time."
B8J9LZxRo8X,25.12.21,How to Train Your Dog,DogsLife,29,2017-05-15T14:00:03.000Z,"dogs|training|tips|pet care",348751,12485,241,1257,https://i.ytimg.com/vi/B8J9LZxRo8X/default.jpg,False,False,False,"Train your dog like a pro with these tips!"
V5kQ4N2yLzW,14.02.19,Life Hacks That Actually Work,LifeHackers,28,2017-09-14T12:00:03.000Z,"life hacks|tips|DIY|useful",12458752,785412,3457,18412,https://i.ytimg.com/vi/V5kQ4N2yLzW/default.jpg,False,False,False,"Try these life hacks and make your life easier!"
Z8L4MzJo2WY,07.05.15,Funniest Animal Reactions,AnimalWorld,22,2017-11-15T12:00:03.000Z,"animals|funny|reactions|videos",25458714,1487542,1572,7548,https://i.ytimg.com/vi/Z8L4MzJo2WY/default.jpg,False,False,False,"Laugh out loud at these animal reactions!"
J1bQ8NxPo2L,18.10.14,DIY Halloween Decorations,HolidayCentral,24,2017-10-05T16:00:03.000Z,"Halloween|decorations|DIY|spooky",974514,18754,485,2145,https://i.ytimg.com/vi/J1bQ8NxPo2L/default.jpg,False,False,False,"Spice up your Halloween with these spooky DIYs."
G2mK8LqT2xW,12.06.22,How to Write the Perfect Essay,StudyTips,29,2017-08-20T10:00:03.000Z,"study tips|essay|writing|education",684152,9845,452,1247,https://i.ytimg.com/vi/G2mK8LqT2xW/default.jpg,False,False,False,"Ace your essays with these pro writing tips."
Y2bX4NpLxW2,03.04.13,Top 5 Most Beautiful Beaches,TravelNow,28,2017-07-14T09:00:03.000Z,"travel|beaches|top 5|vacation",1548758,125487,754,5412,https://i.ytimg.com/vi/Y2bX4NpLxW2/default.jpg,False,False,False,"Plan your next vacation with these beautiful beaches!"
T3mX9ZpL1yX,29.02.12,10 Ways to Save Money,Finance101,29,2017-06-21T11:00:03.000Z,"finance|money|saving tips|budgeting",584125,14587,357,1578,https://i.ytimg.com/vi/T3mX9ZpL1yX/default.jpg,False,False,False,"Save more with these practical money-saving tips."
W1bZ5NpM1yL,15.08.11,5-Minute Crafts for Kids,CraftyKids,24,2017-11-19T08:00:03.000Z,"crafts|kids|DIY|fun",1245785,48751,241,1857,https://i.ytimg.com/vi/W1bZ5NpM1yL/default.jpg,False,False,False,"Fun and easy crafts kids will love to make."
H2mL8ZxT2pL,31.07.18,The Best Burgers in the World,FoodiesUnite,26,2017-10-12T15:00:03.000Z,"burgers|food|travel|best",1587412,85412,547,2485,https://i.ytimg.com/vi/H2mL8ZxT2pL/default.jpg,False,False,False,"Discover the tastiest burgers around the globe."
K4mN1LqP2xM,21.12.09,Top 10 Greatest Movie Scenes,MovieMagic,24,2017-09-18T17:00:03.000Z,"movies|scenes|top 10|cinema",574812,12475,748,1425,https://i.ytimg.com/vi/K4mN1LqP2xM/default.jpg,False,False,False,"Relive these iconic moments in film history."
N5kQ2NpW4yL,06.07.08,Fitness Tips for Busy Professionals,FitnessPros,26,2017-08-11T14:00:03.000Z,"fitness|tips|busy|workout",874512,75485,485,2547,https://i.ytimg.com/vi/N5kQ2NpW4yL/default.jpg,False,False,False,"Stay fit even with a busy schedule."
M9aX2NpW3xL,05.09.23,The History of Space Exploration,NASAHistory,28,2017-11-08T10:00:03.000Z,"space|exploration|history|NASA",1247584,78412,547,1487,https://i.ytimg.com/vi/M9aX2NpW3xL/default.jpg,False,False,False,"Journey through the history of space exploration."

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    